18275,34352
15309,31499
10350,26741
11662,27822
9626,26019
10548,26935
14959,31151
7080,23591
11131,27305
15047,31239
5302,21822
17009,33095
14125,30313
18856,34901
5837,22355
6063,22578
14555,30746
20273,36353
14943,31135
5958,22476
18613,34665
7217,23732
5285,21805
13063,29247
6244,22757
17827,33907
5287,21807
5909,22427
18293,34370
8494,24894
16386,32488
4703,21233
17289,33367
19492,35604
4597,21125
17335,33411
17813,33893
19443,35555
7746,24259
8671,25055
14638,30829
18235,34313
17219,33299
16944,33032
14778,30970
14091,30279
10012,26403
5055,21581
10148,26543
19208,35310
15082,31272
11782,27944
19905,36002
10171,26566
15961,32117
4248,20775
6036,22550
5471,21989
15066,31258
17095,33179
15143,31351
16894,32982
5018,21546
10445,26836
7492,24011
18381,34448
10140,26535
16958,33046
11398,27570
15016,31208
5960,22478
5172,21696
17385,33461
17170,33250
5231,21751
20371,36459
17183,33263
19365,35487
8257,24758
18655,34708
13396,29581
11382,27554
14190,30376
11405,27577
19848,35945
15801,31957
15934,32090
16592,32688
8807,25212
11692,27852
14007,30190
20363,36450
6124,22639
10400,26791
5277,21797
8722,25123
18543,34600
19696,35803
6142,22657
13702,29887
16819,32907
14131,30319
10299,26690
17296,33372
18559,34614
18465,34526
5978,22494
11748,27910
19156,35254
7797,24308
18966,35005
8285,24779
14261,30443
13127,29318
17191,33271
19014,35053
7371,23886
13535,29720
17494,33568
17059,33145
10558,26945
11286,27460
18759,34811
7401,23916
6698,23212
11094,27268
10499,26888
15284,31476
8655,25044
18395,34462
18724,34777
15093,31283
6737,23251
18754,34806
6911,23422
6617,23133
6227,22740
9762,26155
10259,26652
16820,32908
6229,22742
10637,27022
12676,28829
9146,25545
5193,21717
8348,24836
12523,28676
11733,27895
4896,21426
20261,36341
6634,23152
11752,27914
16577,32673
15677,31833
11672,27832
14597,30788
8209,24710
19574,35682
16026,32182
9724,26117
16778,32872
9651,26044
17784,33864
13638,29823
6027,22541
16892,32980
9481,25874
17275,33353
17357,33433
7752,24265
13996,30179
4154,20677
11445,27617
19359,35481
12859,29022
4990,21520
8597,24991
19355,35477
13690,29875
8520,24920
4507,21035
6854,23369
8696,25090
12948,29111
16953,33041
5616,22134
17775,33855
13833,30018
10209,26602
15878,32034
7387,23902
15653,31809
12901,29064
19506,35616
8970,25367
11627,27791
5030,21558
14634,30825
4368,20895
13923,30108
15812,31968
8592,24986
18583,34638
14151,30339
6959,23470
18636,34689
7053,23564
20220,36300
19129,35227
7049,23560
8525,24925
16888,32976
7586,24102
10530,26917
8687,25081
4549,21077
19993,36083
12729,28883
19937,36032
16515,32611
18838,34885
11446,27618
6841,23356
4399,20926
13960,30145
18398,34465
20239,36319
10645,27030
11295,27469
9522,25915
7949,24454
6308,22827
10046,26441
11284,27458
5947,22465
12711,28864
17496,33570
18587,34642
4671,21201
16356,32458
9265,25660
15764,31920
4952,21482
18635,34688
20060,36148
16826,32914
10557,26944
18693,34746
6934,23445
7051,23562
11594,27760
19505,35615
6963,23474
8138,24639
18177,34255
17926,34006
19486,35598
4840,21370
13280,29468
19425,35539
20364,36451
4099,20624
6534,23052
14395,30586
5264,21784
5816,22334
7632,24148
6326,22845
6640,23158
7340,23855
5995,22511
14782,30974
19063,35151
15759,31915
9834,26225
4583,21111
9047,25448
19653,35760
8785,25191
12064,28222
11539,27705
5680,22198
5003,21533
12594,28747
5344,21864
7631,24147
6399,22918
14644,30835
11655,27815
18689,34742
9639,26032
13266,29456
15597,31757
7915,24420
13892,30077
18455,34518
15734,31890
8791,25197
11657,27817
20199,36281
4386,20913
17047,33133
4680,21210
6404,22923
18003,34079
6533,23051
9824,26215
8881,25286
5004,21534
10371,26762
13791,29976
17602,33682
6622,23139
5489,22007
9794,26185
17020,33106
8590,24984
8695,25089
5136,21658
12658,28811
6396,22915
16767,32861
12706,28859
6302,22821
9652,26045
20194,36276
15104,31300
17374,33450
11312,27486
16677,32773
17498,33572
13997,30180
17887,33967
12435,28588
7146,23657
18460,34521
5604,22122
14683,30877
14648,30839
7836,24347
9721,26114
19926,36023
19767,35872
17031,33117
20153,36235
6065,22580
18789,34839
13866,30051
13856,30041
9695,26088
18072,34144
13773,29958
20178,36260
6917,23428
10285,26676
7113,23624
17898,33978
17375,33451
12546,28699
9745,26138
10615,27000
13320,29509
16570,32666
8873,25278
9841,26232
6474,22991
5467,21985
9931,26322
17029,33115
19358,35480
5876,22394
16405,32505
9979,26370
14363,30554
8265,24766
18606,34658
13819,30004
11117,27291
5118,21642
15927,32083
5395,21913
15426,31610
19302,35424
17837,33917
19188,35283
13724,29909
13009,29193
8116,24617
15596,31756
12878,29041
4930,21460
8090,24591
7728,24241
9139,25538
14996,31188
19693,35800
8593,24987
5791,22309
7981,24482
19554,35664
5252,21772
7677,24193
12321,28474
18009,34083
5539,22057
17308,33384
10902,27075
8364,24852
15247,31439
5744,22262
9462,25855
13909,30094
9685,26078
18904,34945
15770,31926
13241,29433
14645,30836
8204,24705
9612,26005
14326,30517
10210,26603
18521,34578
9846,26237
17139,33219
6174,22689
11671,27831
15995,32151
9815,26206
18489,34548
8906,25311
14994,31186
5064,21590
7197,23712
10421,26812
11296,27470
18227,34305
11071,27245
17829,33909
9117,25516
12022,28184
7291,23806
4132,20657
10627,27012
4475,21003
5159,21683
19719,35824
7083,23594
7331,23846
16376,32478
12739,28893
4353,20880
15513,31675
4137,20662
4101,20626
16698,32792
5848,22366
9067,25468
13695,29880
16777,32871
8232,24733
6985,23498
8483,24882
18670,34723
4149,20672
17393,33469
9765,26158
13884,30069
17169,33249
8353,24841
19154,35252
6488,23006
20095,36181
18091,34163
5338,21858
15771,31927
10236,26629
14212,30396
11490,27660
4743,21273
4951,21481
11683,27843
19967,36058
9041,25442
7087,23598
8048,24549
20089,36175
4051,20576
9862,26251
17935,34015
12541,28694
10287,26678
17155,33235
13835,30020
5784,22302
4895,21425
4716,21246
14715,30909
11506,27676
19740,35845
20063,36151
18126,34198
7114,23625
7252,23767
9877,26268
15255,31447
19682,35789
8591,24985
7900,24405
5617,22135
11265,27439
14385,30576
10594,26979
5683,22201
16330,32428
6775,23292
8865,25270
14251,30433
15881,32037
17457,33531
5147,21670
12905,29068
19640,35747
8505,24905
7713,24226
15059,31251
14137,30325
7960,24463
4871,21401
4516,21044
11744,27906
20193,36275
9604,25997
15746,31902
12665,28818
4828,21358
4730,21260
12780,28934
12172,28325
11587,27753
4927,21457
13534,29719
17200,33280
19159,35257
18317,34394
19565,35673
9702,26095
15344,31528
11593,27759
7342,23857
15567,31727
12553,28706
13273,29463
7678,24194
8087,24588
16060,32216
17128,33208
8055,24556
17042,33128
8935,25336
4631,21161
17740,33820
16552,32648
12433,28586
13855,30040
13877,30062
7977,24478
11845,28005
17812,33892
13547,29732
7859,24368
9230,25625
8816,25221
17261,33339
13301,29490
19196,35298
9911,26302
16798,32886
18371,34438
15938,32094
17144,33224
19182,35277
5656,22174
7073,23584
20146,36228
12821,28975
7221,23736
6431,22950
18715,34768
11584,27750
8938,25339
13059,29242
7249,23764
17497,33571
14312,30503
6525,23043
8909,25314
8143,24644
6493,23011
20033,36123
11218,27392
10397,26788
4600,21128
5050,21576
6839,23354
14559,30750
13075,29266
8580,24976
18439,34502
18752,34804
17726,33806
17694,33774
7347,23862
5443,21961
6330,22849
12613,28766
16125,32280
8540,24938
15794,31950
20050,36140
12744,28898
15154,31360
13751,29936
15194,31390
4659,21189
15345,31529
7396,23911
12557,28710
17305,33381
18843,34890
7030,23541
7288,23803
8882,25287
12909,29072
19929,36026
8251,24752
7679,24195
14990,31182
12079,28236
9227,25622
9704,26097
10500,26889
7381,23896
10000,26391
16037,32193
13867,30052
10230,26623
16658,32754
9857,26246
8155,24656
17992,34068
15863,32019
6134,22649
11613,27779
4559,21087
13619,29804
7412,23927
7799,24310
5874,22392
5257,21777
6860,23375
16737,32831
16423,32523
10443,26834
19255,35355
13579,29764
9844,26235
5001,21531
19007,35046
8762,25170
14536,30721
5292,21812
6030,22544
12364,28517
5831,22349
12023,28185
8230,24731
9229,25624
14245,30427
10028,26423
17878,33958
19456,35568
11269,27443
13162,29350
13345,29532
7634,24150
8242,24743
18906,34947
16541,32637
12765,28919
19804,35903
12881,29044
10376,26767
15898,32054
7512,24031
18534,34591
14915,31107
19868,35965
13291,29479
4973,21503
8171,24672
14910,31102
13989,30172
13449,29634
4152,20675
8100,24601
15905,32061
8533,24931
15243,31435
17953,34033
12004,28166
13699,29884
17004,33090
14087,30275
7641,24157
17912,33992
14537,30722
14244,30426
8346,24834
20158,36240
7142,23653
11040,27214
4791,21320
5906,22424
20341,36419
4395,20922
4453,20980
5192,21716
14157,30343
18657,34710
6272,22784
16355,32457
17167,33247
10911,27085
10556,26943
18300,34377
6159,22674
4079,20604
18504,34563
15377,31561
11433,27605
5903,22421
9222,25617
4503,21031
5820,22338
4957,21487
15065,31257
18786,34836
19817,35916
13887,30072
17266,33344
12852,29015
5348,21868
19468,35580
15277,31469
17472,33546
15217,31409
4379,20906
18428,34493
17260,33338
19849,35946
16133,32288
5607,22125
7810,24321
14846,31038
11860,28020
9804,26195
5517,22035
14289,30471
16502,32598
14062,30249
14738,30930
18778,34830
6153,22668
16310,32408
5043,21571
7392,23907
8639,25028
5642,22160
6976,23489
17738,33818
14446,30635
19291,35413
11471,27643
19232,35334
5793,22311
4226,20753
12675,28828
12049,28209
7947,24452
19249,35349
16496,32592
9455,25848
6278,22791
11357,27531
9635,26028
20200,36282
11389,27561
18271,34349
16238,32391
14997,31189
15102,31298
19669,35776
16704,32798
5453,21971
16034,32190
17858,33938
14390,30581
6043,22558
20353,36431
9715,26108
11336,27510
8850,25255
10275,26666
20046,36136
7088,23599
10264,26657
11121,27295
11107,27281
11454,27626
9970,26361
4350,20877
18514,34571
13828,30013
17388,33464
5501,22019
14237,30421
12545,28698
6924,23435
7435,23950
13815,30000
4135,20660
20135,36217
13586,29771
7355,23870
6660,23178
12035,28197
20071,36159
16053,32209
18939,34980
15051,31243
11777,27939
5087,21613
13511,29696
4442,20969
19798,35899
18899,34940
14711,30905
17184,33264
19678,35785
8198,24699
20351,36429
17673,33753
16372,32474
13896,30081
13995,30178
17777,33857
8046,24547
17746,33826
17245,33323
17710,33790
14574,30765
12777,28931
9138,25537
15578,31738
13462,29647
16697,32791
17981,34057
20067,36155
12500,28653
13920,30105
14684,30878
14442,30631
11305,27479
14168,30354
14255,30437
16847,32935
14973,31165
12510,28663
12864,29027
11434,27606
7077,23588
18505,34564
8089,24590
6079,22594
10199,26592
6612,23128
8893,25298
15825,31981
13864,30049
7140,23651
4590,21118
18223,34301
20051,36141
19899,35996
9097,25498
10900,27073
6248,22761
10294,26685
17456,33530
16121,32276
13781,29966
4316,20843
12062,28220
17055,33141
14570,30761
17301,33377
8719,25120
5916,22434
19752,35857
11129,27303
12941,29104
5780,22298
17988,34064
7672,24188
13836,30021
19130,35228
19035,35072
5259,21779
7358,23873
4778,21307
7651,24167
7117,23628
4684,21214
9132,25531
5839,22357
14249,30431
12467,28620
14454,30643
11165,27339
7554,24074
4420,20947
7159,23670
11537,27703
17246,33324
6826,23341
13281,29469
20219,36299
20138,36220
11775,27937
12785,28939
7391,23906
13757,29942
12424,28577
16679,32775
11765,27927
17465,33539
7756,24269
14503,30693
4644,21174
18552,34607
12205,28358
17168,33248
4487,21015
9570,25963
13657,29842
7736,24249
12492,28645
8375,24863
13762,29947
15223,31415
19879,35976
14815,31007
10302,26693
19055,35136
4063,20588
19424,35538
13069,29262
11010,27184
16665,32761
18923,34964
6614,23130
10925,27099
20013,36103
14647,30838
14563,30754
17120,33200
19672,35779
13304,29493
13374,29559
16174,32329
13269,29459
5850,22368
17226,33306
6699,23213
10090,26485
15575,31735
6716,23230
17224,33304
16210,32365
19032,35069
12426,28579
11533,27699
12494,28647
18757,34809
5237,21757
10276,26667
19813,35912
19734,35839
7539,24059
15860,32016
14856,31048
20120,36202
16859,32947
15526,31688
12215,28368
19824,35923
11130,27304
11684,27844
15669,31825
14023,30206
14963,31155
7091,23602
5942,22460
11669,27829
5660,22178
17136,33216
7362,23877
10625,27010
12288,28441
11347,27521
8776,25182
7315,23830
4793,21322
17693,33773
11264,27438
11075,27249
14936,31128
16611,32707
17598,33678
18518,34575
4745,21275
17696,33776
20214,36294
7618,24134
6358,22877
8076,24577
7215,23730
12542,28695
15696,31852
13316,29505
4098,20623
8869,25274
17161,33241
11997,28159
9829,26220
19321,35443
19660,35767
18667,34720
19576,35684
8995,25390
13766,29951
9114,25513
13359,29546
11113,27287
12641,28794
9287,25682
4419,20946
11873,28033
8164,24665
10218,26611
5674,22192
20325,36403
8499,24899
10099,26494
14933,31125
9833,26224
6147,22662
19760,35865
13167,29355
4780,21309
12926,29089
8498,24898
5631,22149
11892,28052
10132,26527
10633,27018
10387,26778
7786,24297
12763,28917
10651,27036
7823,24334
4488,21016
19675,35782
15606,31766
4953,21483
7863,24372
7272,23787
9998,26389
8896,25301
13827,30012
17915,33995
19087,35184
4411,20938
6637,23155
19290,35412
12877,29040
6356,22875
6294,22813
18487,34546
6596,23112
7989,24490
13697,29882
19787,35888
7141,23652
12651,28804
15010,31202
14320,30511
13982,30165
9076,25477
6217,22730
16163,32318
7339,23854
8004,24505
14267,30449
5761,22279
7673,24189
19651,35758
17963,34041
16534,32630
19612,35721
15525,31687
20307,36385
12712,28865
6353,22872
20170,36252
13066,29259
8168,24669
12100,28255
6368,22887
11674,27834
16379,32481
5248,21768
5475,21993
15190,31388
14415,30606
6902,23413
5779,22297
11122,27296
12826,28980
15060,31252
8563,24961
9790,26181
10450,26841
18053,34125
14122,30310
7704,24218
5421,21939
5752,22270
7669,24185
7647,24163
13986,30169
19479,35591
15627,31783
7887,24392
7104,23615
9426,25819
6923,23434
18276,34353
12702,28855
12835,28998
14488,30677
6148,22663
9873,26263
7542,24062
14332,30523
12792,28946
11108,27282
10253,26646
7795,24306
7103,23614
11174,27348
13551,29736
17033,33119
4870,21400
11243,27417
7116,23627
10007,26398
19780,35883
9128,25527
11530,27696
6496,23014
9965,26356
4250,20777
5961,22479
16046,32202
19885,35982
6973,23486
17027,33113
17741,33821
15515,31677
7014,23525
19869,35966
14596,30787
10984,27158
4324,20851
5037,21565
9273,25668
19648,35755
11601,27767
9133,25532
5495,22013
6933,23444
14701,30895
5254,21774
17180,33260
9118,25517
11552,27718
15784,31940
6732,23246
7777,24288
6359,22878
10161,26556
5069,21595
13344,29531
6456,22975
14800,30992
17779,33859
11566,27732
20336,36414
6864,23379
6771,23288
9216,25611
11488,27658
17736,33816
11576,27742
14918,31110
9719,26112
5124,21646
13290,29478
15028,31220
6595,23111
12418,28571
15474,31639
4912,21442
16150,32305
7070,23581
17951,34031
17608,33688
17081,33165
15033,31225
20306,36384
6029,22543
10292,26683
15796,31952
8487,24887
13373,29558
7511,24030
18651,34704
11531,27697
12031,28193
14291,30473
15840,31996
13891,30076
12280,28433
5146,21668
13023,29207
18073,34145
11185,27359
5737,22255
15720,31876
15761,31917
17787,33867
11704,27864
16024,32180
6536,23054
8911,25316
12731,28885
16205,32360
17652,33732
13263,29453
7418,23933
17188,33268
9169,25568
12987,29171
18282,34359
13770,29955
15156,31362
4841,21371
7700,24214
16223,32378
14018,30201
17716,33796
7766,24277
9449,25842
13777,29962
13318,29507
5713,22231
14037,30220
10138,26533
7345,23860
8853,25258
10926,27100
12563,28716
14892,31084
7782,24293
15384,31568
17461,33535
14195,30381
12301,28454
19138,35236
11938,28103
6681,23199
7640,24156
17206,33286
12115,28268
13676,29861
15675,31831
17978,34054
20004,36094
8862,25267
15651,31807
13136,29327
8990,25385
4916,21446
9947,26338
19765,35870
13240,29432
9526,25919
15714,31870
11952,28117
15166,31370
4300,20827
17774,33854
18424,34489
18947,34988
12317,28470
13725,29910
16609,32705
12921,29084
13705,29890
18493,34552
14286,30468
7560,24080
14764,30956
8233,24734
9867,26257
7052,23563
10958,27132
11819,27979
4096,20621
18663,34716
8302,24790
12281,28434
17248,33326
6247,22760
14241,30425
13487,29672
13778,29963
17380,33456
16619,32715
16373,32475
13248,29440
19957,36048
12470,28623
18021,34095
9550,25943
19022,35061
19366,35488
14188,30374
18226,34304
18852,34897
19148,35246
5926,22444
12256,28409
12559,28712
19078,35176
6317,22836
18539,34596
8984,25379
9564,25957
12632,28785
5985,22501
9654,26047
15706,31862
19140,35238
7939,24444
13491,29676
12117,28270
8861,25266
12810,28964
6663,23181
16977,33065
13692,29877
6793,23308
8047,24548
19033,35070
4727,21257
9244,25639
13794,29979
10042,26437
15689,31845
19897,35994
13768,29953
8685,25079
19289,35411
7599,24115
10513,26902
12990,29174
4450,20977
5283,21803
5423,21941
7285,23800
14603,30794
13834,30019
6054,22569
11553,27719
16901,32989
11387,27559
7929,24434
10125,26520
20150,36232
7154,23665
5601,22119
18488,34547
9785,26176
17769,33849
13565,29750
11495,27665
9261,25656
8698,25092
13168,29356
17802,33882
12488,28641
20355,36433
5871,22389
5034,21562
15071,31263
20322,36400
6442,22961
19711,35818
4313,20840
18329,34406
7649,24165
15041,31233
16749,32843
8200,24701
14493,30682
5230,21750
11592,27758
15424,31608
9976,26367
13194,29380
10420,26811
13355,29542
7738,24251
4615,21145
15900,32056
16025,32181
10114,26509
15595,31755
9019,25420
6026,22540
15352,31536
19751,35856
6507,23025
7459,23972
16653,32749
6110,22625
6644,23162
4199,20726
14216,30400
4448,20975
9548,25941
13648,29833
19472,35584
19307,35429
7008,23519
20323,36401
5894,22412
6529,23047
13906,30091
18066,34138
19867,35964
15501,31664
13434,29619
11231,27405
19677,35784
5840,22358
14069,30256
5953,22471
7121,23632
14265,30447
17379,33455
6751,23268
4075,20600
8067,24568
6048,22563
11193,27367
17815,33895
18427,34492
9831,26222
20058,36146
19221,35323
6859,23374
19068,35166
12209,28362
4982,21512
17174,33254
19544,35654
19939,36034
20369,36457
10166,26561
20096,36182
10143,26538
10301,26692
17218,33298
15331,31517
11401,27573
8190,24691
7493,24012
5335,21855
6861,23376
7948,24453
13871,30056
16314,32412
19586,35694
10430,26821
5675,22193
16180,32335
8898,25303
16406,32506
13609,29794
9544,25937
9729,26122
8596,24990
4126,20651
14642,30833
12237,28390
20139,36221
14633,30824
6566,23082
19135,35233
11244,27418
4340,20867
10083,26478
18638,34691
16630,32726
4906,21436
15953,32109
11461,27633
17135,33215
10504,26893
12483,28636
14671,30865
10234,26627
18082,34154
19354,35476
18196,34274
19860,35957
9681,26074
9827,26218
15540,31700
8383,24871
17087,33171
17712,33792
11659,27819
7655,24171
14333,30524
20113,36197
5162,21686
16364,32466
7150,23661
18620,34672
16120,32275
6591,23107
18755,34807
16309,32407
6520,23038
4654,21184
6046,22561
19160,35258
8743,25150
5630,22148
6016,22532
14146,30334
11156,27330
7260,23775
9954,26345
9962,26353
6419,22938
12260,28413
18023,34097
4800,21330
9653,26046
14316,30507
13079,29270
18367,34434
12427,28580
5155,21679
12600,28753
14046,30229
11602,27768
13267,29457
10452,26843
13961,30146
14299,30481
15404,31588
11133,27307
5700,22218
15269,31461
17072,33158
15602,31762
15568,31728
5047,21575
19919,36016
13469,29654
19499,35609
9966,26357
17900,33980
6437,22956
12721,28875
7372,23887
13942,30127
19690,35797
10479,26868
16354,32456
4298,20825
11282,27456
4581,21109
6846,23361
16200,32355
14477,30666
13310,29499
9668,26061
17470,33544
18573,34628
16672,32768
20197,36279
6367,22886
9186,25585
14119,30307
18876,34919
4802,21332
17803,33883
10486,26875
12512,28665
7458,23971
4343,20870
15538,31698
14298,30480
10481,26870
15040,31232
5677,22195
14921,31113
17270,33348
12874,29037
4084,20609
16243,32396
10559,26946
19844,35941
16321,32419
9909,26300
12573,28726
10066,26461
9594,25987
17479,33553
17871,33951
9856,26245
19515,35625
10482,26871
12128,28281
6388,22907
4391,20918
18702,34755
6262,22775
19320,35442
11611,27777
14152,30340
13408,29593
13060,29243
11982,28146
9658,26051
8220,24721
14935,31127
12313,28466
4354,20881
16325,32423
13752,29937
11774,27936
13243,29435
6717,23231
14228,30412
19436,35548
19656,35763
4068,20593
19323,35445
8128,24629
12662,28815
11251,27425
11814,27974
6375,22894
10435,26826
6633,23151
5052,21578
9874,26265
11290,27464
19956,36047
14264,30446
17783,33863
19487,35599
10168,26563
5912,22430
15712,31868
4537,21065
6165,22680
15057,31249
9588,25981
4479,21007
16346,32448
11099,27273
4776,21305
20248,36328
17378,33454
15873,32029
9245,25640
13008,29192
5749,22267
14876,31068
16082,32238
10940,27114
13334,29523
5021,21549
11831,27991
9643,26036
9665,26058
18853,34898
11937,28102
4926,21456
9063,25464
7534,24054
11870,28030
9054,25455
9656,26049
12794,28948
7793,24304
4653,21183
11073,27247
18222,34300
9852,26241
19969,36060
18948,34989
12434,28587
18737,34789
19227,35329
5551,22069
14538,30723
12567,28720
10192,26585
17410,33484
6047,22562
15613,31773
18220,34298
14657,30846
14353,30544
14987,31179
11612,27778
6542,23060
18949,34990
19981,36072
14301,30483
18287,34364
19695,35802
19978,36069
5201,21723
18375,34442
4816,21346
8182,24683
4359,20886
6720,23234
11378,27550
5310,21830
14970,31162
11116,27290
12526,28679
5019,21547
4754,21283
4774,21303
18855,34900
11630,27794
16818,32906
9802,26193
9176,25575
4756,21285
5519,22037
6233,22746
7411,23926
19998,36088
11470,27642
18703,34756
7646,24162
17707,33787
19923,36020
13680,29865
7378,23893
8312,24800
11973,28136
13338,29527
13900,30085
12627,28780
13358,29545
15079,31269
16094,32250
15107,31303
9677,26070
18915,34956
8316,24804
19326,35448
7826,24337
8382,24870
10240,26633
5417,21935
7022,23533
5149,21672
18922,34963
12295,28448
5229,21749
14158,30344
11600,27766
4422,20949
7490,24009
8562,24960
19584,35692
8214,24715
7973,24474
15545,31705
9763,26156
10381,26772
14932,31124
14886,31078
19488,35600
19038,35075
13597,29782
18582,34637
20148,36230
7643,24159
17102,33184
9255,25650
14803,30995
16598,32694
10524,26913
4123,20648
10617,27002
15556,31716
4981,21511
9170,25569
9108,25509
14223,30407
6107,22622
20342,36420
11220,27394
17418,33492
9948,26339
20211,36291
8694,25088
9155,25554
13384,29569
9900,26291
12071,28228
4065,20590
17850,33930
15564,31724
7071,23582
16006,32162
7538,24058
6701,23215
5842,22360
4141,20664
10200,26593
9905,26296
15841,31997
19940,36035
19367,35489
14113,30301
13950,30135
16007,32163
13814,29999
6313,22832
19257,35357
17276,33354
