14095,34038
8102,28240
11954,32000
12507,32524
9494,29618
14792,34702
15033,34950
14994,34911
12054,32098
2043,22257
5991,26184
17379,37219
15341,35218
12283,32313
11428,31477
4466,24660
1831,22044
3319,23527
16409,36272
9597,29719
1606,21820
10384,30499
6145,26336
13286,33261
6141,26332
7248,27422
1814,22027
1616,21830
1514,21728
7562,27719
14326,34252
14920,34832
18302,38127
7561,27718
7580,27737
6663,26843
4703,24897
9688,29811
6811,26991
14051,33994
16944,36802
16281,36147
7481,27646
8707,28832
12548,32566
9587,29709
16492,36355
4687,24883
16943,36801
14311,34239
15473,35357
1415,21631
14949,34865
7262,27434
14915,34826
6010,26204
12142,32182
3704,23920
1308,21519
6006,26200
3311,23519
14832,34741
3327,23535
1825,22038
16737,36597
2900,23105
1133,21324
10885,30954
1461,21675
14701,34616
7690,27841
17863,37701
3478,23690
7265,27437
10877,30946
8056,28194
6919,27096
2697,22904
16081,35957
8913,29038
12414,32433
15837,35717
7724,27870
15807,35687
12842,32843
7740,27884
8693,28818
1271,21479
1597,21811
14856,34763
10705,30804
3272,23483
2831,23037
8144,28282
12817,32819
7615,27770
13603,33580
13827,33803
18015,37846
16261,36129
2078,22292
13866,33827
7360,27531
5574,25766
13892,33849
18032,37863
1363,21577
10554,30669
2968,23174
12216,32252
14538,34456
17336,37176
15271,35151
14686,34598
14951,34867
7807,27951
18292,38117
15591,35473
2673,22880
5965,26158
18937,38752
9806,29927
15400,35278
16223,36091
2749,22956
6315,26494
8923,29046
16900,36758
12566,32585
17359,37199
16367,36230
14922,34834
1538,21750
16629,36492
21238,40100
11524,31569
6690,26869
16205,36075
5665,25857
18303,38128
14748,34660
21252,40114
8428,28560
14391,34311
15358,35236
3749,23963
13374,33349
12973,32973
7370,27539
7478,27643
1275,21483
7290,27461
10151,30265
2557,22766
15842,35720
7257,27429
14373,34293
6026,26220
16553,36416
9625,29747
12640,32655
17142,36998
3912,24122
8296,28434
11924,31970
9631,29753
8758,28883
21159,40024
2233,22444
18357,38182
2427,22638
11777,31822
11003,31068
2979,23185
4849,25041
15268,35149
8648,28773
13662,33640
2468,22679
4055,24264
4653,24849
17696,37536
14891,34799
7107,27278
15522,35404
3975,24184
12450,32467
4089,24298
14968,34884
15421,35299
9833,29952
12942,32942
15057,34969
8410,28542
9826,29945
8339,28475
7654,27807
3222,23429
10102,30216
18702,38523
15492,35376
4565,24757
3026,23229
15905,35783
15904,35782
4661,24857
13112,33086
6694,26873
2841,23047
6150,26342
8414,28546
16950,36810
10416,30531
4006,24215
3702,23918
3962,24171
3859,24069
14957,34873
1310,21521
2062,22276
6104,26294
7762,27906
18922,38737
19023,38837
3842,24052
2076,22290
4274,24470
7435,27602
3410,23619
16752,36612
12471,32488
7449,27616
16091,35966
15022,34939
1479,21693
2735,22942
7848,27992
1561,21773
4549,24741
3777,23989
12604,32623
4842,25034
16836,36694
6677,26858
18671,38491
15333,35209
7021,27192
7557,27714
4527,24719
17283,37137
12827,32830
13398,33373
10392,30507
11371,31420
6869,27047
11314,31368
1446,21659
6683,26864
11476,31521
6883,27061
2543,22752
15610,35492
18897,38714
7737,27881
2147,22359
2712,22919
13359,33334
10936,31005
12546,32562
17894,37727
16801,36659
18031,37862
13367,33342
7015,27186
3980,24189
2499,22710
18245,38070
15235,35121
17654,37494
18008,37841
7749,27893
12157,32197
6902,27081
9497,29621
9962,30075
14491,34408
8796,28922
10160,30275
4895,25087
18940,38755
15405,35283
7006,27177
14191,34126
10729,30828
8224,28362
14101,34041
13060,33031
16769,36629
14987,34904
13943,33891
15677,35557
4308,24500
4618,24814
4555,24747
1562,21774
7898,28044
3436,23647
12537,32553
16020,35898
10002,30115
3334,23542
18670,38490
4448,24642
14963,34879
2686,22893
11774,31819
4044,24253
4215,24413
2550,22759
7288,27459
2421,22632
11886,31932
3064,23270
2899,23104
14329,34255
2494,22705
14568,34487
12717,32722
15566,35448
9464,29588
4447,24641
17885,37719
9652,29775
9329,29453
3237,23444
16388,36251
13932,33883
17291,37145
7114,27285
9480,29604
16556,36419
7326,27497
14131,34070
1392,21606
17848,37686
5572,25764
7084,27255
1557,21769
16368,36231
12188,32228
10074,30187
3453,23666
15962,35840
12121,32163
14167,34107
3021,23224
7558,27715
14926,34838
1582,21796
7225,27397
17455,37295
8022,28162
2559,22768
4751,24945
16929,36787
16693,36553
13245,33220
7381,27550
13875,33834
16595,36458
15352,35229
13380,33355
13261,33236
6207,26388
6831,27011
16730,36590
13400,33375
17661,37501
12704,32709
8053,28191
17391,37231
10050,30163
14425,34343
14611,34528
16495,36358
16571,36434
16514,36377
9731,29854
10874,30943
7932,28076
10884,30953
18935,38750
2777,22984
21180,40044
13284,33259
11523,31568
15050,34963
8630,28755
1917,22130
3784,23996
4893,25085
12846,32847
11461,31506
9738,29861
11733,31778
16679,36540
16930,36788
7066,27237
3398,23607
2047,22261
13473,33449
17464,37304
11543,31588
7476,27641
7184,27355
11008,31073
1618,21832
4090,24299
21221,40083
21170,40034
7279,27451
7781,27925
14251,34179
3030,23233
12949,32949
10035,30148
6256,26436
13876,33835
11241,31301
6265,26445
1495,21708
7660,27813
3761,23975
6061,26253
16753,36613
14064,34009
16254,36122
12405,32423
8369,28503
12594,32613
12318,32344
3863,24073
6356,26536
10118,30232
12740,32745
7402,27571
16203,36073
17638,37478
1586,21800
11754,31799
15007,34924
2291,22500
11487,31532
15875,35753
6076,26268
10468,30585
18340,38165
8828,28955
2560,22769
21265,40127
15723,35603
2705,22912
1819,22032
10805,30873
18976,38791
9335,29459
17879,37715
10530,30645
10965,31030
3718,23934
3460,23671
10508,30623
3855,24065
1482,21697
8279,28417
18260,38085
16812,36670
6923,27100
7070,27241
10607,30723
17147,37003
6456,26636
9305,29429
4473,24667
12053,32097
8595,28724
17180,37034
2324,22536
7820,27964
4273,24469
8034,28174
7626,27781
5755,25947
15769,35649
8084,28222
2497,22708
4534,24726
15549,35431
3260,23471
7787,27931
15381,35259
16658,36519
14741,34653
1626,21840
12636,32653
15882,35760
5373,25565
14266,34194
3006,23209
6921,27098
14966,34882
2734,22941
7238,27410
18703,38524
10116,30230
18619,38440
2171,22383
16218,36086
14758,34667
4091,24300
7282,27454
15283,35159
15739,35619
14823,34732
17725,37565
1295,21505
10124,30238
12099,32143
18027,37858
8352,28486
2493,22704
15920,35798
9435,29559
12223,32259
9591,29713
4681,24877
7307,27478
12232,32268
11784,31829
13870,33829
6012,26206
5873,26066
1165,21365
4855,25047
11437,31486
18596,38417
18833,38652
3429,23639
1809,22022
2284,22493
15822,35702
14870,34777
16475,36338
16490,36353
11821,31866
7019,27190
14644,34559
21125,39990
5995,26189
11169,31232
3700,23916
1728,21943
9883,30000
10875,30944
16373,36236
16371,36234
12609,32626
3446,23659
7835,27979
7297,27468
14815,34724
14243,34173
16919,36777
2893,23098
2667,22874
17780,37620
17135,36991
2116,22328
4914,25106
21092,39957
8412,28544
1513,21727
2829,23035
8675,28798
18855,38672
13402,33377
15817,35697
14531,34448
3174,23379
10572,30687
10855,30924
1129,21320
17907,37740
1836,22049
2851,23056
1615,21829
11758,31803
18652,38474
15714,35594
14656,34570
2216,22427
16272,36138
12181,32221
4897,25089
14889,34797
4209,24407
11968,32014
18268,38093
13965,33911
7366,27535
14148,34087
6300,26479
16688,36548
10391,30506
6968,27141
10693,30792
9215,29339
12634,32651
3796,24008
18447,38268
18817,38636
7316,27487
7668,27819
9953,30066
6172,26363
7895,28041
16920,36778
21075,39940
4382,24577
10147,30261
4279,24475
15993,35871
7328,27499
12808,32810
10811,30879
9610,29732
16615,36478
17145,37001
11495,31540
10336,30451
3176,23381
13188,33162
18944,38759
15733,35613
13667,33645
2331,22545
14455,34374
4535,24727
16510,36373
11255,31313
2231,22442
2227,22438
5579,25771
16731,36591
14603,34519
8382,28516
14437,34355
7650,27803
3801,24013
18330,38155
2801,23008
16646,36507
15593,35475
11522,31567
13140,33114
15615,35497
9662,29785
9677,29800
13357,33332
14934,34848
15362,35241
16026,35904
9805,29926
18233,38062
12540,32556
16744,36604
3036,23240
2201,22413
2267,22477
12263,32295
7143,27314
7409,27578
12853,32854
4522,24714
9961,30074
15469,35353
21223,40085
18837,38656
4264,24460
16986,36846
15772,35652
7663,27816
9312,29436
17271,37125
4578,24774
13152,33126
1774,21987
13391,33366
13517,33493
14643,34558
18413,38234
3837,24047
14989,34906
15660,35542
9908,30025
15288,35164
8227,28365
8254,28392
4063,24272
6307,26486
1772,21985
3224,23431
1628,21842
16726,36586
9991,30104
4341,24534
5375,25567
7983,28123
16809,36667
4730,24924
14778,34687
16180,36052
11499,31544
16412,36275
12763,32767
1141,21332
14396,34316
15448,35332
13246,33221
10342,30457
9877,29996
6965,27138
3062,23268
7266,27438
14904,34813
16552,36415
15344,35221
12413,32432
8797,28923
2435,22646
11828,31874
16059,35937
15214,35105
3356,23564
12485,32502
14884,34791
3473,23685
8821,28948
15967,35845
18851,38670
13285,33260
12306,32334
10914,30983
8028,28168
1172,21376
12073,32117
12179,32219
16069,35947
11905,31951
2326,22538
4450,24644
2839,23045
1622,21836
9495,29619
3147,23350
18336,38161
15026,34943
16701,36561
11024,31089
13229,33203
14605,34522
3187,23392
15239,35125
6713,26893
11015,31080
4754,24948
3894,24104
1508,21722
16829,36687
6224,26404
16277,36143
15861,35739
8038,28178
17841,37679
5486,25678
2060,22274
13219,33193
9232,29356
3041,23245
7662,27815
4596,24793
12199,32237
2384,22597
7894,28040
14349,34271
18595,38416
7804,27948
7564,27721
11811,31856
3957,24166
13459,33435
11391,31440
3035,23238
6754,26934
3412,23621
13411,33386
1291,21501
12669,32682
15228,35114
11795,31840
1905,22118
13125,33100
14253,34181
10404,30519
14848,34757
12072,32116
6701,26881
8277,28415
2061,22275
4343,24536
11949,31995
6676,26857
7746,27890
8782,28907
12152,32192
12346,32368
2057,22271
10994,31059
16201,36071
14459,34378
4058,24267
7111,27282
7217,27389
3149,23352
16260,36128
7344,27515
13387,33362
11310,31364
13281,33256
1505,21719
11009,31074
14065,34010
1788,22001
15386,35264
16089,35964
6841,27021
12434,32453
14300,34228
15671,35551
3228,23433
3712,23928
2620,22829
2683,22890
8336,28472
12343,32367
15483,35367
3800,24012
15604,35486
8633,28758
14620,34535
15870,35748
9792,29913
14529,34446
15684,35564
2163,22375
4271,24467
13028,33002
6155,26348
6458,26638
7951,28095
8834,28961
12498,32515
11730,31775
14422,34340
9614,29736
10051,30164
2440,22651
10649,30764
10451,30567
4206,24404
12775,32779
16366,36229
18623,38444
10142,30256
17853,37691
8835,28962
16487,36350
18294,38119
18291,38116
6174,26365
13221,33195
6273,26452
12200,32238
12568,32588
3847,24057
7269,27441
19018,38832
12081,32125
8644,28769
14668,34580
12208,32244
6363,26543
12214,32250
14937,34851
12173,32213
13156,33130
7843,27987
3753,23967
2403,22614
10704,30803
10664,30773
12480,32497
6980,27153
16377,36240
9643,29765
12801,32803
10894,30963
16478,36341
16811,36669
13670,33648
9581,29703
1342,21555
2502,22713
6839,27019
12397,32415
12751,32757
5478,25670
11426,31475
10983,31048
12401,32419
11799,31844
15289,35165
12197,32235
17317,37159
21139,40004
5968,26162
13956,33904
2791,22998
15023,34940
21220,40082
11753,31798
17385,37225
13277,33252
4348,24541
6171,26362
11144,31206
15031,34948
9598,29720
7570,27727
8925,29048
8091,28229
16499,36362
12622,32639
15472,35356
12807,32809
17781,37621
3241,23449
1833,22046
13883,33840
1273,21481
10679,30777
16148,36022
10338,30453
16718,36578
7872,28016
6671,26851
3144,23347
4561,24753
3380,23588
15989,35867
1724,21938
2757,22964
15996,35874
14110,34049
5342,25534
16040,35918
1959,22173
2868,23073
18899,38716
13409,33384
9916,30033
13255,33230
12103,32147
16483,36346
11145,31207
2573,22782
4755,24949
8001,28141
4228,24426
12753,32759
15759,35639
18641,38462
13364,33339
11722,31767
9226,29350
1911,22124
12171,32211
3069,23275
8514,28644
7657,27810
2232,22443
6711,26891
16699,36559
15703,35583
4573,24767
7204,27375
5784,25976
19003,38817
9476,29600
15385,35263
11109,31173
7448,27615
10921,30990
15999,35877
2716,22923
16535,36398
3366,23572
14742,34654
16457,36320
2050,22264
16041,35919
4258,24454
3091,23299
16093,35968
14429,34347
9690,29813
21241,40103
6670,26850
21260,40122
12356,32376
11877,31923
3487,23700
2055,22269
13594,33571
12164,32204
4964,25156
3118,23324
16259,36127
21280,40142
17636,37476
16733,36593
18598,38419
1311,21522
5374,25566
12492,32509
12848,32849
8616,28743
4532,24724
16684,36544
15101,35006
17203,37057
1820,22033
14383,34303
8229,28367
12315,32341
7315,27486
14651,34565
14323,34249
6173,26364
4158,24364
4162,24368
1142,21333
15212,35103
14576,34495
11377,31426
11748,31793
3440,23651
14284,34212
12478,32495
1547,21759
15552,35434
5607,25799
2431,22642
16129,36004
12338,32362
3295,23505
3379,23586
17393,37233
18931,38746
16810,36668
16424,36287
4911,25103
14312,34240
3879,24089
15611,35493
15815,35695
11739,31784
4489,24681
11835,31881
8292,28430
12033,32079
3684,23899
16826,36684
14397,34317
11256,31314
7213,27385
4623,24819
4252,24448
13921,33874
14846,34755
8755,28880
9862,29981
9960,30073
7609,27764
12443,32460
7569,27726
10421,30537
3732,23948
2949,23155
11760,31805
13051,33022
9213,29337
8667,28790
2752,22959
11097,31163
10048,30161
15740,35620
10987,31052
14357,34279
18927,38742
19028,38842
13404,33379
7281,27453
17868,37706
18832,38651
9747,29870
11535,31580
9330,29454
11462,31507
16354,36216
1269,21477
10637,30752
3449,23662
11942,31988
17190,37044
17652,37492
16520,36383
4337,24530
17656,37496
4235,24433
16472,36335
6272,26451
18258,38083
17832,37670
21093,39958
16005,35883
16720,36580
2095,22309
15240,35126
2990,23195
16019,35897
4445,24639
7400,27569
1296,21506
18328,38153
18029,37860
13346,33321
16431,36294
1979,22193
9403,29527
1935,22148
15356,35234
2210,22422
4356,24551
6824,27004
11126,31188
10057,30170
4563,24755
8290,28428
15803,35683
1531,21743
4304,24496
7761,27905
13386,33361
14992,34909
16603,36466
3156,23359
8000,28140
18675,38495
14062,34007
15088,35000
8912,29037
1282,21490
11729,31774
4433,24626
11004,31069
4198,24396
2367,22580
16255,36123
18493,38314
7321,27492
1647,21861
3759,23973
17329,37169
8451,28581
2657,22865
15765,35645
7252,27426
16178,36050
16480,36343
7108,27279
11312,31366
9402,29526
17910,37743
3497,23710
10484,30599
9222,29346
7416,27585
16988,36848
16015,35893
14298,34226
4092,24301
6262,26442
10925,30994
7729,27875
6675,26856
16252,36120
17288,37142
3186,23391
3401,23610
10873,30942
17342,37182
15263,35145
7880,28024
18769,38590
3297,23507
7526,27685
3687,23902
2048,22262
15959,35837
13350,33325
16283,36149
13274,33249
7268,27440
12671,32684
2305,22514
13079,33050
14857,34764
6305,26484
15899,35777
3715,23931
13957,33905
14444,34362
1439,21654
8927,29050
16276,36142
10440,30556
9975,30088
7091,27262
1773,21986
9841,29960
