21313,60439,1
21314,60440,1
21316,60442,1
21319,60443,1
21320,60444,1
21322,60446,1
21324,60448,1
21325,60449,1
21326,60450,1
21327,60451,1
21328,60452,1
21331,60455,1
21332,60456,1
21340,60464,1
21341,60465,1
21342,60466,1
21343,60467,1
21345,60469,1
21346,60470,1
21347,60471,1
21349,60473,1
21350,60474,1
21351,60475,1
21352,60476,1
21353,60477,1
21355,60479,1
21356,60480,1
21357,60481,1
21358,60482,1
21360,60484,1
21361,60485,1
21362,60486,1
21363,60487,1
21364,60488,1
21365,60489,1
21366,60490,1
21367,60491,1
21368,60492,1
21369,60493,1
21370,60494,1
21371,60495,1
21372,60496,1
21373,60497,1
21374,60498,1
21375,60499,1
21377,60501,1
21378,60502,1
21379,60503,1
21380,60504,1
21381,60505,1
21382,60506,1
21384,60508,1
21386,60510,1
21387,60511,1
21389,60513,1
21391,60515,1
21393,60517,1
21395,60519,1
21396,60520,1
21397,60521,1
21398,60522,1
21399,60523,1
21400,60524,1
21401,60525,1
21402,60526,1
21403,60527,1
21404,60528,1
21405,60529,1
21407,60531,1
21409,60533,1
21410,60534,1
21411,60535,1
21412,60536,1
21413,60537,1
21415,60539,1
21416,60540,1
21417,60541,1
21418,60542,1
21419,60543,1
21424,60548,1
21426,60550,1
21427,60551,1
21428,60552,1
21429,60553,1
21430,60554,1
21432,60556,1
21434,60558,1
21436,60560,1
21437,60561,1
21439,60563,1
21443,60567,1
21448,60572,1
21451,60575,1
21452,60576,1
21454,60578,1
21459,60583,1
21460,60584,1
21462,60586,1
21463,60587,1
21465,60589,1
21475,60599,1
21476,60600,1
21477,60601,1
21479,60603,1
21481,60605,1
21483,60607,1
21485,60609,1
21489,60613,1
21490,60614,1
21491,60615,1
21492,60616,1
21494,60618,1
21496,60620,1
21497,60621,1
21499,60623,1
21501,60625,1
21502,60626,1
21503,60627,1
21504,60628,1
21505,60629,1
21506,60630,1
21507,60631,1
21508,60632,1
21509,60633,1
21510,60634,1
21512,60636,1
21514,60638,1
21516,60640,1
21518,60642,1
21519,60643,1
21520,60644,1
21522,60646,1
21523,60647,1
21528,60650,1
21530,60652,1
21531,60653,1
21533,60655,1
21534,60656,1
21535,60657,1
21537,60659,1
21538,60660,1
21539,60661,1
21540,60662,1
21541,60663,1
21542,60664,1
21544,60666,1
21546,60668,1
21551,60673,1
21553,60675,1
21554,60676,1
21555,60677,1
21556,60678,1
21562,60684,1
21564,60686,1
21570,60692,1
21572,60694,1
21573,60695,1
21574,60696,1
21575,60697,1
21577,60699,1
21578,60700,1
21579,60701,1
21580,60702,1
21582,60704,1
21584,60706,1
21585,60707,1
21587,60709,1
21588,60710,1
21593,60715,1
21595,60717,1
21597,60719,1
21598,60720,1
21599,60721,1
21600,60722,1
21603,60725,1
21604,60726,1
21608,60730,1
21612,60734,1
21613,60735,1
21615,60737,1
21617,60739,1
21618,60740,1
21624,60746,1
21625,60747,1
21627,60749,1
21632,60754,1
21634,60756,1
21637,60759,1
21638,60760,1
21640,60762,1
21642,60764,1
21652,60774,1
21653,60775,1
21654,60776,1
21655,60777,1
21656,60778,1
21658,60780,1
21659,60781,1
21660,60782,1
21662,60784,1
21666,60788,1
21670,60792,1
21673,60795,1
21675,60797,1
21676,60798,1
21677,60799,1
21678,60800,1
21679,60801,1
21681,60803,1
21682,60804,1
21684,60806,1
21685,60807,1
21686,60808,1
21690,60812,1
21693,60815,1
21694,60816,1
21695,60817,1
21696,60818,1
21697,60819,1
21698,60820,1
21700,60822,1
21701,60823,1
21702,60824,1
21703,60825,1
21712,60834,1
21713,60835,1
21714,60836,1
21715,60837,1
21716,60838,1
21717,60839,1
21718,60840,1
21719,60841,1
21721,60843,1
21722,60844,1
21724,60846,1
21725,60847,1
21727,60849,1
21728,60850,1
21729,60851,1
21730,60852,1
21731,60853,1
21733,60855,1
21735,60857,1
21737,60859,1
21738,60860,1
21739,60861,1
21740,60862,1
21741,60863,1
21743,60865,1
21746,60868,1
21747,60869,1
21748,60870,1
21749,60871,1
21750,60872,1
21752,60874,1
21758,60880,1
21759,60881,1
21760,60882,1
21761,60883,1
21762,60884,1
21764,60886,1
21765,60887,1
21766,60888,1
21767,60889,1
21768,60890,1
21769,60891,1
21770,60892,1
21772,60894,1
21774,60896,1
21776,60898,1
21777,60899,1
21779,60901,1
21781,60903,1
21782,60904,1
21783,60905,1
21784,60906,1
21785,60907,1
21786,60908,1
21792,60914,1
21793,60915,1
21795,60917,1
21799,60921,1
21800,60922,1
21802,60924,1
21803,60925,1
21804,60926,1
21806,60928,1
21807,60929,1
21811,60931,1
21820,60940,1
21822,60942,1
21827,60947,1
21831,60951,1
21836,60956,1
21840,60960,1
21842,60962,1
21844,60964,1
21845,60965,1
21846,60966,1
21847,60967,1
21848,60968,1
21849,60969,1
21851,60971,1
21853,60973,1
21855,60975,1
21856,60976,1
21857,60977,1
21858,60978,1
21859,60979,1
21860,60980,1
21861,60981,1
21862,60982,1
21863,60983,1
21872,60992,1
21873,60993,1
21874,60994,1
21875,60995,1
21876,60996,1
21877,60997,1
21878,60998,1
21879,60999,1
21881,61001,1
21886,61006,1
21887,61007,1
21888,61008,1
21889,61009,1
21890,61010,1
21891,61011,1
21893,61013,1
21895,61015,1
21896,61016,1
21897,61017,1
21898,61018,1
21899,61019,1
21900,61020,1
21901,61021,1
21902,61022,1
21905,61025,1
21907,61027,1
21909,61029,1
21910,61030,1
21911,61031,1
21921,61041,1
21922,61042,1
21923,61043,1
21925,61045,1
21926,61046,1
21927,61047,1
21930,61050,1
21932,61052,1
21936,61056,1
21937,61057,1
21938,61058,1
21939,61059,1
21940,61060,1
21942,61062,1
21947,61067,1
21949,61069,1
21950,61070,1
21951,61071,1
21952,61072,1
21953,61073,1
21954,61074,1
21958,61078,1
21959,61079,1
21960,61080,1
21961,61081,1
21962,61082,1
21963,61083,1
21964,61084,1
21966,61086,1
21970,61090,1
21971,61091,1
21972,61092,1
21973,61093,1
21974,61094,1
21976,61096,1
21977,61097,1
21978,61098,1
21979,61099,1
21980,61100,1
21981,61101,1
21988,61106,1
21989,61107,1
21990,61108,1
21992,61110,1
21993,61111,1
21995,61113,1
21996,61114,1
21998,61116,1
22000,61118,1
22004,61122,1
22006,61124,1
22008,61126,1
22012,61128,1
22014,61130,1
22015,61131,1
22016,61132,1
22018,61134,1
22021,61137,1
22022,61138,1
22023,61139,1
22024,61140,1
22027,61143,1
22029,61145,1
22030,61146,1
22031,61147,1
22032,61148,1
22033,61149,1
22036,61152,1
22038,61154,1
22039,61155,1
22040,61156,1
22041,61157,1
22042,61158,1
22043,61159,1
22044,61160,1
22045,61161,1
22046,61162,1
22047,61163,1
22048,61164,1
22050,61166,1
22051,61167,1
22052,61168,1
22053,61169,1
22054,61170,1
22057,61173,1
22059,61175,1
22063,61179,1
22064,61180,1
22066,61182,1
22070,61184,1
22074,61188,1
22075,61189,1
22076,61190,1
22077,61191,1
22079,61193,1
22080,61194,1
22082,61196,1
22083,61197,1
22084,61198,1
22086,61200,1
22087,61201,1
22088,61202,1
22091,61205,1
22092,61206,1
22097,61209,1
22099,61211,1
22100,61212,1
22101,61213,1
22102,61214,1
22103,61215,1
22104,61216,1
22107,61219,1
22109,61221,1
22110,61222,1
22112,61224,1
22115,61227,1
22116,61228,1
22119,61231,1
22123,61233,1
22124,61234,1
22125,61235,1
22127,61237,1
22128,61238,1
22133,61243,1
22134,61244,1
22135,61245,1
22136,61246,1
22137,61247,1
22140,61250,1
22141,61251,1
22147,61257,1
22148,61258,1
22152,61262,1
22153,61263,1
22154,61264,1
22156,61266,1
22157,61267,1
22158,61268,1
22159,61269,1
22160,61270,1
22161,61271,1
22162,61272,1
22164,61274,1
22170,61280,1
22171,61281,1
22173,61283,1
22174,61284,1
22176,61286,1
22178,61288,1
22179,61289,1
22180,61290,1
22182,61292,1
22183,61293,1
22184,61294,1
22185,61295,1
22186,61296,1
22187,61297,1
22188,61298,1
22189,61299,1
22193,61303,1
22196,61306,1
22197,61307,1
22200,61310,1
22201,61311,1
22205,61315,1
22206,61316,1
22210,61318,1
22211,61319,1
22212,61320,1
22218,61326,1
22219,61327,1
22225,61331,1
22226,61332,1
22227,61333,1
22230,61336,1
22231,61337,1
22232,61338,1
22233,61339,1
22234,61340,1
22235,61341,1
22239,61345,1
22242,61346,1
22245,61347,1
22246,61348,1
22247,61349,1
22248,61350,1
22249,61351,1
22253,61355,1
22257,61357,1
22260,61360,1
22261,61361,1
22263,61363,1
22264,61364,1
22265,61365,1
22266,61366,1
22267,61367,1
22270,61370,1
22271,61371,1
22272,61372,1
22273,61373,1
22274,61374,1
22275,61375,1
22276,61376,1
22277,61377,1
22278,61378,1
22279,61379,1
22280,61380,1
22281,61381,1
22283,61383,1
22284,61384,1
22285,61385,1
22286,61386,1
22288,61388,1
22291,61389,1
22293,61391,1
22295,61393,1
22297,61395,1
22299,61397,1
22300,61398,1
22301,61399,1
22303,61401,1
22304,61402,1
22306,61404,1
22307,61405,1
22310,61408,1
22313,61411,1
22314,61412,1
22315,61413,1
22319,61417,1
22320,61418,1
22321,61419,1
22322,61420,1
22323,61421,1
22324,61422,1
22326,61424,1
22328,61426,1
22330,61428,1
22331,61429,1
22332,61430,1
22333,61431,1
22336,61434,1
22337,61435,1
22341,61439,1
22342,61440,1
22344,61442,1
22345,61443,1
22346,61444,1
22348,61446,1
22350,61448,1
22351,61449,1
22355,61453,1
22356,61454,1
22357,61455,1
22361,61459,1
22362,61460,1
22363,61461,1
22364,61462,1
22365,61463,1
22366,61464,1
22367,61465,1
22369,61467,1
22370,61468,1
22371,61469,1
22372,61470,1
22373,61471,1
22374,61472,1
22376,61474,1
22378,61476,1
22379,61477,1
22381,61479,1
22383,61481,1
22384,61482,1
22385,61483,1
22387,61485,1
22388,61486,1
22389,61487,1
22390,61488,1
22392,61490,1
22393,61491,1
22394,61492,1
22395,61493,1
22396,61494,1
22397,61495,1
22398,61496,1
22400,61498,1
22402,61500,1
22403,61501,1
22404,61502,1
22405,61503,1
22406,61504,1
22407,61505,1
22408,61506,1
22409,61507,1
22410,61508,1
22412,61510,1
22414,61512,1
22415,61513,1
22416,61514,1
22418,61516,1
22419,61517,1
22420,61518,1
22422,61520,1
22423,61521,1
22424,61522,1
22425,61523,1
22426,61524,1
22427,61525,1
22429,61527,1
22430,61528,1
22431,61529,1
22434,61532,1
22435,61533,1
22436,61534,1
22437,61535,1
22438,61536,1
22439,61537,1
22440,61538,1
22441,61539,1
22444,61542,1
22445,61543,1
22446,61544,1
22447,61545,1
22455,61553,1
22456,61554,1
22457,61555,1
22458,61556,1
22462,61560,1
22463,61561,1
22464,61562,1
22465,61563,1
22466,61564,1
22467,61565,1
22468,61566,1
22469,61567,1
22470,61568,1
22471,61569,1
22472,61570,1
22473,61571,1
22474,61572,1
22478,61574,1
22479,61575,1
22480,61576,1
22481,61577,1
22482,61578,1
22483,61579,1
22484,61580,1
22486,61582,1
22488,61584,1
22490,61586,1
22492,61588,1
22493,61589,1
22494,61590,1
22495,61591,1
22497,61593,1
22498,61594,1
22499,61595,1
22500,61596,1
22501,61597,1
22506,61600,1
22507,61601,1
22508,61602,1
22509,61603,1
22511,61605,1
22515,61607,1
22517,61609,1
22519,61611,1
22520,61612,1
22521,61613,1
22522,61614,1
22523,61615,1
22524,61616,1
22526,61618,1
22530,61622,1
22531,61623,1
22532,61624,1
22533,61625,1
22536,61626,1
22539,61627,1
22540,61628,1
22541,61629,1
22542,61630,1
22543,61631,1
22544,61632,1
22545,61633,1
22546,61634,1
22548,61636,1
22549,61637,1
22550,61638,1
22551,61639,1
22552,61640,1
22553,61641,1
22554,61642,1
22555,61643,1
22558,61646,1
22560,61648,1
22561,61649,1
22562,61650,1
22563,61651,1
22565,61653,1
22571,61659,1
22573,61661,1
22574,61662,1
22576,61664,1
22577,61665,1
22580,61668,1
22581,61669,1
22582,61670,1
22583,61671,1
22584,61672,1
22587,61675,1
22588,61676,1
22589,61677,1
22592,61680,1
22593,61681,1
22594,61682,1
22595,61683,1
22596,61684,1
22597,61685,1
22598,61686,1
22599,61687,1
22600,61688,1
22601,61689,1
22603,61691,1
22604,61692,1
22605,61693,1
22606,61694,1
22607,61695,1
22608,61696,1
22609,61697,1
22610,61698,1
22611,61699,1
22612,61700,1
22613,61701,1
22614,61702,1
22615,61703,1
22616,61704,1
22617,61705,1
22620,61708,1
22622,61710,1
22624,61712,1
22625,61713,1
22626,61714,1
22627,61715,1
22628,61716,1
22629,61717,1
22630,61718,1
22634,61720,1
22636,61722,1
22638,61724,1
22640,61726,1
22641,61727,1
22642,61728,1
22643,61729,1
22644,61730,1
22646,61732,1
22647,61733,1
22648,61734,1
22649,61735,1
22651,61737,1
22652,61738,1
22653,61739,1
22654,61740,1
22656,61742,1
22657,61743,1
22658,61744,1
22659,61745,1
22660,61746,1
22663,61749,1
22664,61750,1
22666,61752,1
22668,61754,1
22670,61756,1
22671,61757,1
22672,61758,1
22673,61759,1
22675,61761,1
22677,61763,1
22678,61764,1
22680,61766,1
22681,61767,1
22682,61768,1
22683,61769,1
22685,61771,1
22686,61772,1
22687,61773,1
22688,61774,1
22690,61776,1
22691,61777,1
22692,61778,1
22693,61779,1
22694,61780,1
22695,61781,1
22696,61782,1
22697,61783,1
22698,61784,1
22699,61785,1
22700,61786,1
22701,61787,1
22702,61788,1
22703,61789,1
22704,61790,1
22705,61791,1
22706,61792,1
22707,61793,1
22708,61794,1
22709,61795,1
22712,61798,1
22713,61799,1
22715,61801,1
22721,61807,1
22722,61808,1
22723,61809,1
22725,61811,1
22726,61812,1
22727,61813,1
22728,61814,1
22729,61815,1
22733,61817,1
22734,61818,1
22735,61819,1
22736,61820,1
22737,61821,1
22738,61822,1
22740,61824,1
22741,61825,1
22742,61826,1
22743,61827,1
22745,61829,1
22747,61831,1
22751,61833,1
22754,61836,1
22755,61837,1
22756,61838,1
22757,61839,1
22758,61840,1
22759,61841,1
22760,61842,1
22761,61843,1
22762,61844,1
22763,61845,1
22764,61846,1
22765,61847,1
22766,61848,1
22767,61849,1
22768,61850,1
22769,61851,1
22770,61852,1
22771,61853,1
22772,61854,1
22773,61855,1
22775,61857,1
22779,61861,1
22780,61862,1
22781,61863,1
22782,61864,1
22783,61865,1
22784,61866,1
22785,61867,1
22786,61868,1
22787,61869,1
22788,61870,1
22789,61871,1
22790,61872,1
22792,61874,1
22794,61876,1
22795,61877,1
22796,61878,1
22797,61879,1
22798,61880,1
22799,61881,1
22800,61882,1
22803,61885,1
22804,61886,1
22805,61887,1
22807,61889,1
22808,61890,1
22809,61891,1
22812,61894,1
22814,61896,1
22815,61897,1
22816,61898,1
22820,61900,1
22821,61901,1
22822,61902,1
22823,61903,1
22825,61905,1
22826,61906,1
22827,61907,1
22828,61908,1
22830,61910,1
22831,61911,1
22832,61912,1
22833,61913,1
22834,61914,1
22835,61915,1
22836,61916,1
22841,61921,1
22846,61926,1
22847,61927,1
22849,61929,1
22850,61930,1
22851,61931,1
22852,61932,1
22856,61936,1
22858,61938,1
22861,61941,1
22862,61942,1
22863,61943,1
22864,61944,1
22865,61945,1
22866,61946,1
22867,61947,1
22868,61948,1
22870,61950,1
22871,61951,1
22872,61952,1
22873,61953,1
22874,61954,1
22877,61957,1
22878,61958,1
22879,61959,1
22880,61960,1
22882,61962,1
22883,61963,1
22884,61964,1
22885,61965,1
22887,61967,1
22888,61968,1
22889,61969,1
22891,61971,1
22892,61972,1
22893,61973,1
22894,61974,1
22895,61975,1
22896,61976,1
22897,61977,1
22898,61978,1
22900,61980,1
22901,61981,1
22903,61983,1
22905,61985,1
22907,61987,1
22908,61988,1
22909,61989,1
22910,61990,1
22911,61991,1
22912,61992,1
22914,61994,1
22915,61995,1
22916,61996,1
22917,61997,1
22918,61998,1
22930,62010,1
22931,62011,1
22933,62013,1
22934,62014,1
22940,62020,1
22942,62022,1
22944,62024,1
22945,62025,1
22950,62030,1
22951,62031,1
22954,62034,1
22955,62035,1
22958,62038,1
22960,62040,1
22961,62041,1
22962,62042,1
22963,62043,1
22965,62045,1
22970,62047,1
22972,62049,1
22974,62051,1
22976,62053,1
22978,62055,1
22979,62056,1
22982,62059,1
22983,62060,1
22984,62061,1
22985,62062,1
22986,62063,1
22988,62065,1
22992,62067,1
22994,62069,1
22995,62070,1
22996,62071,1
22998,62073,1
23001,62076,1
23002,62077,1
23003,62078,1
23004,62079,1
23005,62080,1
23006,62081,1
23009,62082,1
23011,62084,1
23013,62086,1
23014,62087,1
23019,62092,1
23021,62094,1
23023,62096,1
23024,62097,1
23027,62100,1
23028,62101,1
23030,62103,1
23031,62104,1
23032,62105,1
23034,62107,1
23037,62110,1
23039,62112,1
23040,62113,1
23043,62116,1
23044,62117,1
23045,62118,1
23047,62120,1
23056,62129,1
23057,62130,1
23059,62132,1
23063,62136,1
23064,62137,1
23065,62138,1
23067,62140,1
23069,62142,1
23070,62143,1
23071,62144,1
23072,62145,1
23077,62150,1
23078,62151,1
23081,62154,1
23082,62155,1
23083,62156,1
23085,62158,1
23086,62159,1
23088,62161,1
23090,62163,1
23092,62165,1
23094,62167,1
23096,62169,1
23098,62171,1
23104,62177,1
23105,62178,1
23107,62180,1
23108,62181,1
23111,62184,1
23112,62185,1
23113,62186,1
23116,62189,1
23117,62190,1
23118,62191,1
23119,62192,1
23120,62193,1
23123,62196,1
23131,62204,1
23133,62206,1
23134,62207,1
23136,62209,1
23139,62212,1
23145,62218,1
23146,62219,1
23150,62223,1
23152,62225,1
23153,62226,1
23154,62227,1
23157,62230,1
23158,62231,1
23160,62233,1
23161,62234,1
23162,62235,1
23164,62237,1
23165,62238,1
23166,62239,1
23169,62242,1
23170,62243,1
23172,62245,1
23173,62246,1
23174,62247,1
23175,62248,1
23177,62250,1
23178,62251,1
23180,62253,1
23182,62255,1
23186,62259,1
23191,62264,1
23193,62266,1
23194,62267,1
23195,62268,1
23197,62270,1
23199,62272,1
23200,62273,1
23201,62274,1
23203,62276,1
23204,62277,1
23205,62278,1
23206,62279,1
23208,62281,1
23209,62282,1
23210,62283,1
23211,62284,1
23212,62285,1
23213,62286,1
23214,62287,1
23215,62288,1
23218,62291,1
23219,62292,1
23223,62296,1
23224,62297,1
23230,62303,1
23233,62306,1
23235,62308,1
23236,62309,1
23237,62310,1
23238,62311,1
23239,62312,1
23240,62313,1
23241,62314,1
23243,62316,1
23244,62317,1
23245,62318,1
23246,62319,1
23247,62320,1
23249,62322,1
23250,62323,1
23251,62324,1
23252,62325,1
23256,62327,1
23257,62328,1
23258,62329,1
23260,62331,1
23261,62332,1
23262,62333,1
23270,62341,1
23271,62342,1
23272,62343,1
23273,62344,1
23274,62345,1
23275,62346,1
23276,62347,1
23277,62348,1
23278,62349,1
23279,62350,1
23280,62351,1
23281,62352,1
23282,62353,1
23283,62354,1
23286,62355,1
23287,62356,1
23288,62357,1
23289,62358,1
23290,62359,1
23291,62360,1
23292,62361,1
23293,62362,1
23295,62364,1
23296,62365,1
23297,62366,1
23298,62367,1
23299,62368,1
23307,62376,1
23308,62377,1
23309,62378,1
23310,62379,1
23312,62381,1
23313,62382,1
23314,62383,1
23315,62384,1
23316,62385,1
23319,62388,1
23320,62389,1
23321,62390,1
23322,62391,1
23323,62392,1
23333,62402,1
23334,62403,1
23335,62404,1
23337,62406,1
23338,62407,1
23343,62412,1
23344,62413,1
23345,62414,1
23346,62415,1
23348,62417,1
23349,62418,1
23350,62419,1
23352,62421,1
23353,62422,1
23356,62425,1
23360,62429,1
23361,62430,1
23362,62431,1
23365,62434,1
23366,62435,1
23367,62436,1
23368,62437,1
23370,62439,1
23371,62440,1
23376,62443,1
23377,62444,1
23379,62446,1
23380,62447,1
23384,62449,1
23385,62450,1
23386,62451,1
23387,62452,1
23388,62453,1
23392,62457,1
23397,62462,1
23402,62467,1
23409,62472,1
23410,62473,1
23411,62474,1
23413,62476,1
23416,62479,1
23417,62480,1
23418,62481,1
23419,62482,1
23421,62484,1
23424,62487,1
23426,62489,1
23427,62490,1
23429,62492,1
23431,62494,1
23432,62495,1
23433,62496,1
23434,62497,1
23435,62498,1
23436,62499,1
23437,62500,1
23438,62501,1
23439,62502,1
23440,62503,1
23441,62504,1
23445,62508,1
23446,62509,1
23447,62510,1
23448,62511,1
23450,62513,1
23452,62515,1
23453,62516,1
23454,62517,1
23455,62518,1
23457,62520,1
23458,62521,1
23459,62522,1
23460,62523,1
23461,62524,1
23462,62525,1
23463,62526,1
23464,62527,1
23466,62529,1
23467,62530,1
23468,62531,1
23470,62533,1
23471,62534,1
23472,62535,1
23473,62536,1
23474,62537,1
23475,62538,1
23476,62539,1
23477,62540,1
23478,62541,1
23479,62542,1
23480,62543,1
23481,62544,1
23482,62545,1
23486,62549,1
23487,62550,1
23489,62552,1
23495,62556,1
23496,62557,1
23497,62558,1
23498,62559,1
23501,62562,1
23502,62563,1
23503,62564,1
23504,62565,1
23505,62566,1
23506,62567,1
23507,62568,1
23508,62569,1
23509,62570,1
23510,62571,1
23511,62572,1
23513,62574,1
23514,62575,1
23515,62576,1
23516,62577,1
23517,62578,1
23518,62579,1
23519,62580,1
23520,62581,1
23521,62582,1
23522,62583,1
23523,62584,1
23524,62585,1
23525,62586,1
23526,62587,1
23527,62588,1
23528,62589,1
23529,62590,1
23531,62592,1
23532,62593,1
23534,62595,1
23535,62596,1
23536,62597,1
23537,62598,1
23538,62599,1
23539,62600,1
23540,62601,1
23541,62602,1
23542,62603,1
23543,62604,1
23544,62605,1
23545,62606,1
23546,62607,1
23547,62608,1
23548,62609,1
23549,62610,1
23550,62611,1
23551,62612,1
23552,62613,1
23553,62614,1
23554,62615,1
23555,62616,1
23556,62617,1
23557,62618,1
23558,62619,1
23559,62620,1
23560,62621,1
23561,62622,1
23562,62623,1
23563,62624,1
23564,62625,1
23565,62626,1
23569,62630,1
23570,62631,1
23571,62632,1
23572,62633,1
23573,62634,1
23574,62635,1
23575,62636,1
23576,62637,1
23577,62638,1
23578,62639,1
23579,62640,1
23580,62641,1
23581,62642,1
23582,62643,1
23585,62646,1
23586,62647,1
23591,62652,1
23592,62653,1
23593,62654,1
23594,62655,1
23595,62656,1
23596,62657,1
23602,62663,1
23605,62666,1
23606,62667,1
23607,62668,1
23608,62669,1
23609,62670,1
23610,62671,1
23611,62672,1
23612,62673,1
23613,62674,1
23614,62675,1
23615,62676,1
23619,62680,1
23620,62681,1
23622,62683,1
23623,62684,1
23625,62686,1
23627,62688,1
23628,62689,1
23629,62690,1
23630,62691,1
23632,62693,1
23633,62694,1
23634,62695,1
23635,62696,1
23636,62697,1
23637,62698,1
23638,62699,1
23639,62700,1
23640,62701,1
23641,62702,1
23643,62704,1
23644,62705,1
23645,62706,1
23646,62707,1
23648,62709,1
23649,62710,1
23651,62712,1
23652,62713,1
23653,62714,1
23654,62715,1
23656,62717,1
23657,62718,1
23658,62719,1
23659,62720,1
23661,62722,1
23662,62723,1
23663,62724,1
23664,62725,1
23665,62726,1
23673,62732,1
23674,62733,1
23675,62734,1
23681,62740,1
23682,62741,1
23683,62742,1
23684,62743,1
23685,62744,1
23687,62746,1
23689,62748,1
23690,62749,1
23691,62750,1
23692,62751,1
23693,62752,1
23694,62753,1
23695,62754,1
23696,62755,1
23697,62756,1
23698,62757,1
23699,62758,1
23700,62759,1
23701,62760,1
23702,62761,1
23703,62762,1
23704,62763,1
23705,62764,1
23706,62765,1
23708,62767,1
23710,62769,1
23711,62770,1
23712,62771,1
23713,62772,1
23714,62773,1
23715,62774,1
23716,62775,1
23717,62776,1
23718,62777,1
23719,62778,1
23720,62779,1
23721,62780,1
23725,62784,1
23728,62787,1
23729,62788,1
23730,62789,1
23731,62790,1
23732,62791,1
23733,62792,1
23735,62794,1
23736,62795,1
23737,62796,1
23738,62797,1
23739,62798,1
23740,62799,1
23741,62800,1
23742,62801,1
23743,62802,1
23744,62803,1
23745,62804,1
23746,62805,1
23747,62806,1
23748,62807,1
23749,62808,1
23750,62809,1
23751,62810,1
23754,62811,1
23756,62813,1
23757,62814,1
23760,62817,1
23766,62823,1
23768,62825,1
23769,62826,1
23773,62830,1
23778,62835,1
23781,62838,1
23782,62839,1
23783,62840,1
23784,62841,1
23785,62842,1
23786,62843,1
23798,62855,1
23803,62860,1
23804,62861,1
23805,62862,1
23806,62863,1
23811,62866,1
23813,62868,1
23814,62869,1
23817,62872,1
23823,62878,1
23825,62880,1
23826,62881,1
23830,62885,1
23835,62890,1
23838,62893,1
23839,62894,1
23840,62895,1
23841,62896,1
23842,62897,1
23843,62898,1
23855,62910,1
23857,62912,1
23858,62913,1
23859,62914,1
23860,62915,1
23861,62916,1
23862,62917,1
23866,62919,1
23867,62920,1
23868,62921,1
23870,62923,1
23871,62924,1
23872,62925,1
23873,62926,1
23874,62927,1
23875,62928,1
23876,62929,1
23880,62931,1
23881,62932,1
23886,62937,1
23888,62939,1
23890,62941,1
23894,62945,1
23895,62946,1
23898,62949,1
23901,62952,1
23903,62954,1
23904,62955,1
23906,62957,1
23909,62960,1
23911,62962,1
23912,62963,1
23914,62965,1
23917,62968,1
23918,62969,1
23919,62970,1
23921,62972,1
23923,62974,1
23924,62975,1
23925,62976,1
23926,62977,1
23927,62978,1
23928,62979,1
23930,62981,1
23932,62983,1
23940,62991,1
23941,62992,1
23942,62993,1
23951,63002,1
23952,63003,1
23956,63007,1
23963,63014,1
23964,63015,1
23968,63019,1
23969,63020,1
23971,63022,1
23972,63023,1
23974,63025,1
23976,63027,1
23978,63029,1
23979,63030,1
23981,63032,1
23983,63034,1
23985,63036,1
23987,63038,1
23988,63039,1
23989,63040,1
23990,63041,1
23991,63042,1
23996,63047,1
23998,63049,1
23999,63050,1
24000,63051,1
24001,63052,1
24002,63053,1
24003,63054,1
24004,63055,1
24005,63056,1
24006,63057,1
24007,63058,1
24008,63059,1
24009,63060,1
24010,63061,1
24012,63063,1
24014,63065,1
24015,63066,1
24016,63067,1
24017,63068,1
24018,63069,1
24019,63070,1
24020,63071,1
24021,63072,1
24022,63073,1
24023,63074,1
24024,63075,1
24025,63076,1
24026,63077,1
24027,63078,1
24028,63079,1
24029,63080,1
24030,63081,1
24031,63082,1
24032,63083,1
24034,63085,1
24035,63086,1
24036,63087,1
24038,63089,1
24039,63090,1
24040,63091,1
24043,63094,1
24046,63095,1
24047,63096,1
24048,63097,1
24049,63098,1
24050,63099,1
24051,63100,1
24053,63102,1
24057,63104,1
24058,63105,1
24059,63106,1
24060,63107,1
24061,63108,1
24062,63109,1
24063,63110,1
24064,63111,1
24065,63112,1
24067,63114,1
24068,63115,1
24069,63116,1
24071,63118,1
24072,63119,1
24073,63120,1
24074,63121,1
24079,63126,1
24080,63127,1
24082,63129,1
24087,63134,1
24088,63135,1
24090,63137,1
24091,63138,1
24092,63139,1
24093,63140,1
24094,63141,1
24096,63143,1
24097,63144,1
24100,63145,1
24101,63146,1
24102,63147,1
24103,63148,1
24104,63149,1
24105,63150,1
24106,63151,1
24107,63152,1
24108,63153,1
24109,63154,1
24111,63156,1
24113,63158,1
24118,63161,1
24122,63163,1
24124,63165,1
24126,63167,1
24127,63168,1
24128,63169,1
24129,63170,1
24131,63172,1
24132,63173,1
24135,63176,1
24136,63177,1
24138,63179,1
24140,63181,1
24141,63182,1
24142,63183,1
24143,63184,1
24144,63185,1
24145,63186,1
24147,63188,1
24148,63189,1
24150,63191,1
24151,63192,1
24152,63193,1
24153,63194,1
24154,63195,1
24155,63196,1
24156,63197,1
24159,63200,1
24162,63203,1
24164,63205,1
24165,63206,1
24166,63207,1
24167,63208,1
24168,63209,1
24169,63210,1
24170,63211,1
24171,63212,1
24172,63213,1
24174,63215,1
24178,63217,1
24180,63219,1
24182,63221,1
24184,63223,1
24185,63224,1
24186,63225,1
24187,63226,1
24188,63227,1
24189,63228,1
